CorporationId,bonusEnd,percent
918db816bc1bb29c5cb1854a5a67b1b240f8835af6f1e584db7fb7070884e346,1772379660,38
a04890160268d05cf11f997b0a1c724fbbcfa66b2ea4cb1c4b56ca18d0425d62,1772379058,48
0a3e9116062accf6fa5ec0e70eab7592dbea2a9f061e6cc49e74bc78f74d0711,1772379058,42
15831bc11de2a279f369118ffb2cd889844a6992e769889ad9e64f8ac15a410f,1772378758,42
a33256c155b161f595303ef4302912cc63ddfe306cad3f53457cf55508dcad75,1772377255,54
53a1ca8088f875a7b4ba2199b1059595e3034594188eb4717bc045a64e1dcdd2,1772374851,40
1c092f1b0e9645193eac68e27b29b2b9fef39474fd8924495abec6754857a8f9,1772374250,38
d8104c7dc7af4c8fec4c36c1425f9fe855a195bf4befb2595cad4f8f7bed7ddc,1772373350,54
4c0218d564bcccb3d451212b7c22ebb3c4bead385379deb4aae2d816d2521a0e,1772371907,36
08524086f45f2e6109e583baf940197663aa3e155c32fcdbb04f319343a5eb0c,1772367940,38
4f56534357f2407b25faee160f9dca4ee83b8f9ca4425ba472a47298faf54096,1772367339,42
28f250641a870cb4c3bc77c2320c4892ec2c7006422ca4530475e1f3f372786a,1772365236,32
c2982821577254a4ce2d996f53a2391f6f059ff79bbb14c29f9463269b4beebf,1772364335,42
a8f3bbc084fca4434869893ccbfca6c52960e64ee5db87ef257d706194a2f596,1772363734,46
457b7f76314e0ee24752aaf2396afac9027cfbdcca2a9863add962250ccbf389,1772363434,46
61696db57416971a365d3034c85eb5815c9ff04c0fbe5fa4be99689883df54af,1772363133,44
00af6c9318ddf16a1bb684310776fee9681a22f01c1649941b799556a0bb6fb6,1772362532,36
9dbe1728c2be44c8cfe8025f7ad859d31ee0c7012aca463d85de8c21953e814f,1772362055,40
e73d410a73bca6a1161056891e484b32cac940c0d94d20c92ed085683524652b,1772361931,48
da3a00a59e73cb89ddcf9ae42f31ecf0c9d9b5fe9a2dc5ddec6fc42922f86a23,1772361030,42
e7fccd6d3669688f2a3eabd6b676436018d6566397ab5dab1897d1a2a47f2015,1772360730,46
0fc8f143030ba76b5b5343015a7791fee2deabc1a3982096304acf6f4956ecdd,1772360730,48
3bf5d300b42f0610355645e2ee9cf24e5517a2c5e12472f685781051619266ac,1772360129,42
a9493d38afc250d1f8288ca320eb0e5fb1263b1854737d813cdbf575c0e0e2d3,1772358627,40
430376e86f786afe6d4201e70b5fd09f2cdd41ca6d81ee693737e3361c06a1f4,1772358026,54
396ceafad44127f2e9dfb94934dc27154c6f97f6bc60832af6cb17791fd7369b,1772356524,36
eee919ee67cd5b7eb62548219cd7981660ab85d08ab0fe23b83f1849ca6cf8c6,1772355022,50
f5825bb96dc9d061496fcea5926a16ba159a26ccd5518f8e63583c52fb68dd29,1772353220,48
a49fb97adf99c630611e791c8da7d8d9a198689fda80881a5e00e4b69b564bf7,1772352620,44
b698cd0d86be60954a4b995f79fffe102a71c350e47fbdc2a5827f0ed0ca455d,1772352018,56
051a82098a716580383e9ab0d025dd67a8e7ad93da00f1610c449a784f3dc825,1772352018,50
583eeb4aaa577ce5d9806fc637f83d7c02b2a29fa2d47eb38fd658be8ef93588,1772350817,38
e351af3589315207a50dad0eefdf5309943c39b25656f0870904e6be9302a082,1772350817,34
3ff4602678e19275d9891fa0d9d34ecd5b9bfaf88bb39e35b30372cac2981a40,1772350216,52
cddf348d817603361afcf0dff01448937863b586e921963a8085f059a14b945a,1772349615,34
5d09edd698e4bd37f80fdeb19605360b985df7035b132f7cf4749dd1390098a9,1772349615,40
068cec010bfee0723895562d4bf580b93628758a762b6918d384fef632d281ab,1772349014,50
f12fc39ca2326de7c5ce96c005b1953c86430443f1f8b98e7515d082b43b4d4b,1772348413,48
27b93d92a4266844042e082f8205dd0007064f762a2559db1d45c09dde41d0bf,1772348113,30
1be720217ab52db12c48c73fc6d02f0cd66130efe05373dd97926fac3992557d,1772347212,50
e801d288bf6d95e9705e8f7d791fdcb030abe8bebaf2980bc32fb453f95575d7,1772345692,38
b6e23a3f1f3a3c735c694624b273dcd7da2f8bd13a5ac2b36a8ad39737b1d062,1772344809,52
e7374c31c95ba96f5c59c7c1de632517dd4cec2d4680e25e7f34d077133e4d4f,1772344508,50
96c96cc4b7bf2a41675990223afab3b7be9450dccd7d3cf7572a3991caa73a5f,1772344508,50
9291f24e53a2d2d23f3f2fa934a9db2247ebfc94e3a48666dbdf0e2d160c4cfd,1772343607,52
71bc7ab0134ea1a0c057680d9d8465bd65b54fc1c78d9b7b9b582baabfd46e0d,1772341505,54
94fc4639f17e4503a11d4ac3878f3203bca3f21baebf285433ff39ad37f0fff2,1772340904,42
faa2aefadbb402432c939d718812c12a5541becc311c39f57a880750d11c56bb,1772339702,36
1621eab3bcc1ebffe496faadcde81cd31c503b2ac667ef88fbf2d64ea1f9908b,1772338801,56
5940b759f3f833f4c6b35733e1f642a64d5589c1c692e34d030383be08e95e02,1772336699,44
b9cbe11f1e67c4fe116f0b88f6a09cd820c689366a96b35d8393a6ef34b8558f,1772336224,42
05ada6d14c0c53422b434d3d55b1440370f85e96f93c74992cb8c4eb8f5503ba,1772335798,48
d908cbdc39ad7efc371d8e2683776f9c0961d8bd1c3959d1db2a2e0bac82cacc,1772331864,34
4e8d4cb194326b25a28e388b58632db164a368d6dc7ed5a8f4cfcab7a54c239c,1772331837,50
e8532ebca58cb402f027fdb3db24507799f38a7123ef124fae8ab7591dac77bd,1772331539,52
a075d54242806374b2fc020c48e0e4ab4077ac72faeeae7568400e0e48790289,1772327523,54
cabc8229ee9053cfa3496208bd29c60cd71cda89c5e723fc236fff61a95c2b83,1772327388,36
2badefc535747c4b2d431ed2e3d48983575a349ac4d5c361576a24521b0accf7,1772326487,32
7741dbd0c9e7ddbc162e374691cb3346e4bb6600840f7962ec4a4414d5d2f780,1772326186,46
f340524c85b89f1c62bba68156ba169e8f45fedd4b1be29c6ccb461a32f23189,1772325285,32
ec62b01fc96adc2a7b7ac4077438e5153eeefc94740fab8309dcb6613e3a7f48,1772324084,40
f78adf8daad3bc332d628d2ff252182fb5e0dd48f5fa2c02220fd3c3ecc856bb,1772324084,26
6894d5efb7b658b31de079cb2e732d920d4a9c0be391dc9f063e62e22ac51dac,1772316882,36
ec0d7f12f69610e8f68f4ea0af9698755a0a1435e0845c27c47fcbec0b1b672a,1772303352,38
002d1cec93c525f87fb91bba57f25d636bf977c73b34f16b2eedc4cf04d26ebb,1772301248,32
63e58bd850ba84e710d43b92c7489a3beb350ab8e665a10e7a7e3ab4acdf8df9,1772298243,36
c282831a6684fdb262ccbad4fec59fe715dd48b7565335f7b7cbc9d54e541d26,1772295236,26
9d122968f1050c65cf6c741d5f018d932b3fdff8fc0a48144a4376b9fa18677b,1772290128,42
4d36e1b3853444f7789e6142230ba93f3968baffc18bfad598c3d450c6b247e2,1772276006,32
245570bf3017ea0f1817668a227abc12ee58025af3539a77e59b0bc0bbd1be10,1772275406,36
ab9c3038dcf2b019ba662007ab1e50b2d80e0eb8e7a65e57dd5260a6d2e80ff9,1772275405,40
85f6a14e4f7488eb8134ea422522636da92d121d81297b3018e1e69fac907762,1772272701,40
22bf8dd694333c9c627c373b02fed1704094cf10e94618c1f79feaef53183e7e,1772270298,40
b876a825b43edd1e21a7cc515addeb62a832c1126a5e591e562f6475572788d1,1772267594,44
77270275648d2f188dea5d234a7428073a451ef4bc3cbd1b274a1d65e5f67c68,1772265190,48
a9a3b102b3698bf7db8cd106adda02cee0033bfc03f681b667b2991e10049a25,1772248667,38
d29949a00f7b1588ef5b9c7b7ca61c20fad0439b4d887721f32fbe9f018e11f1,1772244161,42
8d4aad97eccabbf26608245f090064005878474e1712d6b08f7328df6075450d,1772241758,46
107aa372f22d23bb567b3a7fefd3442d93a2984204d7189bbb0fed1ee976ede2,1772239478,44
b1abd18d521db3f91ca83e4b49f5ecc132514e77c54c875dc0d08b977292c470,1772232147,30
cdae35a4dff3b9b84fa6e79966de8f58259e9ea95a366abeaa8a103815dfa7b3,1772230945,36
65faf5c743dd419a1573d1c665f229a41f1724e27d160e5d2b01a4417a707e0e,1772226138,50
3926c7dd9f82737737ee85bc4f013285cb75f1ef90f5bf4822bf624616570764,1772212915,40
2fff67029125a29f7fa3252e0f8387f3ae93c6c59bd05d358723e02f3199db72,1772212013,36
779114322d677f05c7451cf2323327bd6ff62ec9513ba922e38578b0813f3bad,1772199690,40
5c221ea6be2f8e437f63c736ee45290cb3304543c57a4a1ea677e5e24e121f89,1772193679,34
abd6d05a100ffdde2d15abd725a209bfbbf069b60b10ddeac88e88da66191472,1772192783,48
4be10b4fa74e6bc45ea50d720527bec8db0312f419a419f203b09350d663c755,1772192778,54
56abc2a100d670fdde4dc7a34a284d429a863f45d8807422ae338faf806c81b9,1772190975,34
b343459f43f0a7c366dd05dcac02d78c7a8d6cf09c7241e9b558a92e2456e1d4,1772188873,50
ddf212167e61a225a1554a76a8956a044f72afa9eb2fd239661f8740ba008f92,1772188271,36
d026d8709834bc63f871c9bad372f834210c3efaa3826f53984199523d2ed9ed,1772184666,44
db02701745537e2b055f660e59bd465567c4e4b322c16ade37245ed4a40699c8,1772180158,36
5d195a83bdec92e83e1f97ed8b05b35254ade000cd6ca979b81921c702b34a23,1772173249,48
900529bbc3b52d519c9af29a274b6bb263137509cbf25f73d82a2c0190d0bd53,1772171747,32
451b249473bf36e9f688ffd82a5955f04fc586b1dc545ff81277a4d73af47623,1772151621,50
cbf11e25cee65a6c529251b7f47a35d9e4ba7bb9d640f384605541637e931672,1772148317,46
1ece3c742f5a63f10019098583abc17ef0a392394933e56e5c657f4f0b920820,1772143686,38
15bb6468a62584f5281a81614dde743b4bbf2196289e4c346da53f96e2e140c1,1772116467,50
03c58fc5ec06999aae229fdff322b3b4e29ed65d445af279f69068d3f7180287,1772115866,38
6db23201f00670abe532f02a8fc28e109f95d673ef31ca1df7362c0a6c45dd2f,1772107693,38
3b30781263716daadc217687009247bd0acb28c7eb4a8ebfe37daa11142622c2,1772099941,32
60cd15c27192f777f2e4abc413a83d4ab33bbccd7764a387afd2347dcd3d751a,1772095134,42
e16f59927214f5305835d80bd094d95754b0d02e26d6b4e3f6b654688cc48dad,1772087022,30
ca5552c1a800772ddb6671c92cdaed340e0dcac55d22809ed72c1ead2a701c2d,1772084319,40
6f96aa1102eb9f74854d6fec810da14ef1d04b0c3ce3e61044affea7ecb920dc,1772083718,40
e2741eb5c16b8ee8bb67a529e90c2891eaa23eddfb2a911cc0f3687d5a47c75e,1772081920,50
6f715653bec3925d9c3acd7c2388fe8e1c79332146894ed424f57bd2636de8c7,1772072604,40
4d949404db40dec4e95e786811959954fc9e2b1361f3bf0d33af2279ff86d23a,1772047669,34
48fb866b3a51175a06336d9caa1bcace6d2bfb94b0a93974c8be3f54050fc0c6,1772027536,44
312c90cac9a249b2179da8891f78c1a90bd16d0bf3391509d6a3d8e9a35a3d36,1772027236,44
55caab6fc860d293950fbff3b0ec848a38a19bea2c3c637c110790f7cb8706e5,1772022128,30
1be1009eb158cf7402aa36511acaab9c9400d087f4d4ee443f768ccb6b163921,1772018823,42
4d9a4fb86f55f49b64d6170705b42f7a2c988cc389331425c13603b0ebce6146,1772013115,34
f9369c5d0313006c708d7e7b381841b0c32aecff0b1ef5c0d074c1a3b0a4ed55,1772012662,34
c386df71c7dd8a60eec01472189e0b470eeeed5ac48646cd153516aa4349aee3,1772010110,26
ab4f340d0afdb0896e9ea68431795c811edc1afc130d1e15d53b78abfaf1bace,1772002546,34
f191bf7efb93ca805453b3e11aef9278976a4c70fe9790e7813f28fcdf899121,1771999296,44
fc3e5142b08821a025c19f7e687a2ba97cc1e728d81555f077feb04f3839c4a0,1771983806,50
41cdba59897d5e01412601b648c1a692368d92c198123f9ab442f2a23464b375,1771980071,50
517f7b257f68936f7a95a478d6923776a2549b88897bae628fd35b23572d3cbd,1771979471,54
60e0173f2a13dc7ad21bb11315df4bdc5f9bf97737ba3b89c0d035621fc2766f,1771972862,42
94728c6eb201c1f15c6e2304b5920aa155ccc1a7aac83b574baae51c53a22c5d,1771970158,40
02293e0ec2e4f96dcdcf4551de1cfa6a278a4c53ac62e80c4212912fa4eda15b,1771968355,48
457192accaef3d494cc5929e091f05ca560778729d99966d0ab04c2d741d18a7,1771966760,30
307baf1ef2e91ed992cd24bce234e347905a566f98db4845cb026b89e7ef0816,1771961142,34
e75857448fb1e8d620c964ec4abe23f7e07374a4a70fde79f655862152e8f428,1771956635,60
b5bdfb5e81eac1263ce48131806cc733ec699336043c0f7af090fbe8ff21d26e,1771955733,42
8090de72c41a6255b4ffbcbfc8d591d6972c059836eabe4f57ce55a28dfb41fb,1771954832,32
48a0b2c0f203025d10d1217dbcc5e27f3e31f56f2c407d61219c24ec88446be7,1771951527,38
48dd63558cbd127dff205a3b4ae83bcd3885cf35d1797c558dd1ec0339e04264,1771944614,32
862e97c5edefda9591478c11e2d99c48c2f37740e56655e0ef0a9c583ade4507,1771943112,32
5ad79ec30d5d805635609e2b1e1cf5f399486c1d57f6101cb6015afbd50f5913,1771942812,40
ac1ddcbbd45ccdfa74185d7f40b3a67b0b5b477f7b0bd6f3d7a5a7821ee55bdd,1771941910,48
e80002cbc38034342376acee2274117d3b6150fce2d47bbd1dbf75cd06d8e258,1771939206,48
8f0d25fe4c802f32f4d3d4ad1a84583c5ae98e4a788a1fa260ef9bd70268818b,1771938304,32
5563c95f687e98cc5e151634915ffa5e0f4bb39709901c5acc52e34094f19409,1771934999,34
28f06b2ed8c2d55fe437095ed09cf6559986f0bb3ea5ff99509341b5dbf04d65,1771929290,52
2acf0be46829b53620f0aa02fc71aaa7e3e9c54d9446951bb26288c05727ae84,1771927187,36
63d77c8d633b9dec932ad5d0f5a8ceb371b865b1adbb221ed410c5a7ba7df203,1771924783,40
f0fadd303b5cb5e09aa473359c0f11f4e077acf35ab94cef2c850d3fa8162e81,1771917274,34
50983e789fe433b3974f5e28fe71a160d7d15afecfc7f2b89595a1a52391fda2,1771914570,40
128149aefc384d482d0f002d83f9c9a08c89dec768584030fc4585ea50d2f774,1771911867,44
f1e7f82e284c8233985039ea19544dbfa937f38f2315e9ad6a1d037423071b6d,1771907962,38
3dd4906939827fa7537a3e95f8d75948c06b75a98f3c4aab253ea79857d2ce81,1771903155,42
f179acb7b919d9d3185f1fcd66bb17d5e257feab5039bcbf6efb5c8cd6f5c057,1771899851,40
84ca35f0e6e24150613333f78670b8bb6e27010a69920dd6ee7cf671087a3976,1771899250,32
86a894b97d55e4f65a3cec65d26d528341d8e70b186bcffa2e89f5f681e48396,1771895646,46
ea5fb17c8fcf67a15bd5a194549206adba2279a79973a34bcfd0abb1e3cf9107,1771893497,58
ac4e1665a51bdd039d04798e56c3bd85b526c57cf7015fd400b6c8d8ccd959a3,1771892342,40
19925189a09925ee428220f600fcf721d71905103c1af9e2aa8e7e3b171a1a38,1771890540,44
910b93255c2b748443e55624583e16ee14d84a577cd7b8e3127f0d1fcb363fbb,1771878523,38
07c83a89ba8d4165f71961ebd88351c19ebe3da1688e4fd36b132975883ab794,1771869207,30
32ba20918cd8720602fefb3bc676a6ba5195314479040f70eadc728fbbc2698d,1771861694,44
c301e344c877e869eedde9888fe0c1444bdf2c7c7750699fdf80745b983795a2,1771856886,38
ebedc8d55c207f7d93561245eeca1470119a91f985f216d40f681c9c040b9c4e,1771855984,36
d2d651ed0a46443766a7930975f8ee7a4b0ee52e2ffb1d13337e743a3d5bea8d,1771853581,52
7ae9b210fd68f3dfa93682a1191388e569dc54fe9d762f02110cd7ac9c1d4477,1771850576,44
5772c612f584faa0a1fcb0a9a96f08ee4ebba1f4cc1105d95634c651bddf54bf,1771843966,40
b10084235f689f555f99efd52d9d4ea86dabf662e57f64dd9d86bbdc31b9c3e1,1771843666,38
27e96f432a078f197bb5e4c34480ccabc05a9ee48e7bb04d95288fda15e94d3c,1771842765,34
6f9fa67d0699c2b71d30145d66e2765594c160992a9fe79a3fb0738eaab2e78c,1771827444,38
216c1ab0bb2cbf918019c0a38a37820a9d5d78d7c5801983ed6e3b17bebdc5f3,1771827144,42
04182a4606d981d1c410b0c058248e428765c672442d912ec47218ace9004e74,1771818734,38
e9d602d617d5c81270107c15a6d1f1717c5016abad802d3629f7f4301a58e95e,1771812426,36
c23ec9ebc110eb3dd1c56d100e206f8e421ad61de0748f4c6229e6297d736b4c,1771801613,34
